1,Mitzic,Gabon,11.2756,0.89414,Zircon,U-Th-Pb,2848
296,Fuxian-42,China,121.869,39.6581,Phlogopite,Ar-Ar,462
297,Jean,Canada,-113.69101,63.70822,Phlogopite / Biotite,Ar-Ar,461
298,Hongqi-06,China,117.914,35.815,Phlogopite,Ar-Ar,460
299,Fuxian-50,China,121.808,39.5205,Phlogopite,Ar-Ar,458
300,Cross_Lake,Canada,-113.29473,63.55704,Zircon,U-Th-Pb,450.4
301,Rich,Canada,-113.73111,63.69148,Kelyphite after Garnet,Ar-Ar,448
302,Shenchong_(Ya_Qui),China,108.3,26.95,Whole Rock,K-Ar,446
303,Drybones_Bay,Canada,-113.80564,62.13837,Zircon,U-Th-Pb,441.4
304,Jericho-01,Namibia,19.7819,-28.3153,Perovskite,U-Th-Pb,440
305,Mountain_Diatreme,Canada,-129.50134,64.23105,Phlogopite,K-Ar,437
306,Orion,Canada,-113.29149,63.51669,Zircon,U-Th-Pb,435.4
307,XXIII_Sezda_KPSS,Russia,113.7886,62.4505,Zircon,Fission Track,433
308,Aerogeologicheskaya,Russia,119.049,69.1069,Phlogopite / Biotite,Rb-Sr,432
309,Mbizi-02,South Africa,31.0695,-21.1683,Kelyphite after Garnet,Ar-Ar,431
310,Anomaly-05,Russia,116.5154,69.0249,Zircon,U-Th-Pb,430
311,Flogopitovaya,Russia,119.6353,69.8,Phlogopite / Biotite,Rb-Sr,428
312,Anomaly-152,Russia,117.2793,69.0344,Zircon,U-Th-Pb,420
313,Babye_Leto,Russia,116.8042,69.1258,Zircon,U-Th-Pb,420
314,Ukukit,Russia,116.9091,68.7957,Zircon,U-Th-Pb,420
315,Perevalnaya_II,Russia,117.1696,68.4571,Phlogopite / Biotite,Rb-Sr,405
316,Estes_Park_Dykes,USA,-105.5186,40.3289,Phlogopite / Biotite,Rb-Sr,404
317,Vostok-06,Russia,119.9369,70.0771,Phlogopite / Biotite,Rb-Sr,400
318,Belka,Russia,120.0244,70.0004,Phlogopite / Biotite,Rb-Sr,397
319,Tayozhnaya,Russia,113.7478,62.3726,Zircon,Fission Track,397
320,Kidwell-26,USA,-90.2014,37.7439,Phlogopite / Biotite,K-Ar,397
321,Operyayuschaya,Russia,119.9807,69.9914,Phlogopite / Biotite,Rb-Sr,394
322,Onverwag-01,Namibia,18.1481,-27.7017,Whole Rock,K-Ar,392
323,Letnyaya_Z,Russia,112.7255,66.4149,Zircon,Fission Track,392
324,HP_Pipe,Canada,-116.96274,51.70222,Phlogopite / Biotite,Rb-Sr,391
325,Pionerskaya,Russia,41.0533,65.3271,Clinopyroxene,Ar-Ar,390
326,Avon,USA,-90.3153,37.8178,Phlogopite / Biotite,K-Ar,388
327,Nemagnitnaya,Russia,119.3289,70.2166,Zircon,Fission Track,387
328,Jaibara-01,Brazil,-46.6367,-1.9597,Phlogopite,Ar-Ar,385
329,Kollektivnaya,Russia,111.4462,66.1969,Zircon,Fission Track,385
330,Kidwell-31,USA,-90.1981,37.7347,Phlogopite / Biotite,K-Ar,385
331,Yuzhnaya,Russia,37.9292,47.5899,Whole Rock + Mineral,Rb-Sr,384.7
332,Vovolaspynskaya-01,Russia,37.89,47.5982,Whole Rock + Mineral,Rb-Sr,383.3
333,Launfal,Australia,136.3437,-16.8563,Phlogopite / Biotite,Ar-Ar,382
334,Palomides,Australia,136.3446,-16.8493,Phlogopite / Biotite,Ar-Ar,382
335,Snezhinka,Russia,116.8798,68.3648,Phlogopite / Biotite,Rb-Sr,381
336,Turisticheskaya,Russia,117.5,70,Phlogopite / Biotite,Rb-Sr,381
337,Ector,Australia,136.3284,-16.8067,Phlogopite / Biotite,Ar-Ar,380
338,Botuobinskaya,Russia,116.95,65.15,Phlogopite,Ar-Ar,380
339,Nyurbinskaya,Russia,116.9726,65.2102,Phlogopite,Ar-Ar,380
340,Operatorskaya-02,Russia,119.999,70.0254,Phlogopite / Biotite,Rb-Sr,380
341,Excalibur,Australia,136.3404,-16.8587,Phlogopite / Biotite,Ar-Ar,377
342,Chomur,Russia,116.7477,68.2982,Zircon,Fission Track,377
343,Operatorskaya-01,Russia,119.9837,70.0039,Phlogopite / Biotite,Rb-Sr,377
344,Schaffer-03,USA,-105.47,41.0056,Zircon,Fission Track,377
345,Perm,Russia,112.5705,70.3324,Phlogopite / Biotite,Rb-Sr,376
346,Kosmos,Russia,119.905,70.0066,Phlogopite / Biotite,Rb-Sr,375
347,Perevalnaya_III,Russia,117.1706,68.4442,Phlogopite / Biotite,Rb-Sr,375
348,Rassvet,Russia,117.5,68,Zircon,Fission Track,374
349,Udachnaya,Russia,112.3147,66.4445,Phlogopite / Biotite,Rb-Sr,373
350,Grib,Russia,41.4263,65.5066,Phlogopite / Biotite,Rb-Sr,372
351,Zagadochnaya-1&2,Russia,112.2136,66.2193,Zircon,Fission Track,370
352,Internatsionalnaya,Russia,113.7185,62.4535,Zircon,Fission Track,368
353,Svetlaya,Russia,111.463,66.2001,Zircon,Fission Track,368
354,Hardie,South Africa,20.7889,-32.5128,Perovskite,U-Th-Pb,367
355,Mir,Russia,114.0217,62.53,Phlogopite / Biotite,Rb-Sr,367
356,Udachnaya,Russia,112.3147,66.4445,Perovskite,U-Th-Pb,367
357,Vympel,Russia,113.8053,68.6985,Zircon,Fission Track,367
358,Iskorka,Russia,111.3768,66.1888,Zircon,Fission Track,363
359,325_Let_Yakutii,Russia,114.7151,67.1915,Zircon,Fission Track,362
360,Suvenir,Russia,111.5034,65.901,Perovskite,U-Th-Pb,362
361,Amakinskaya,Russia,113.774,62.4369,Rutile,U-Th-Pb,361
362,Emu-01,Australia,136.3542,-16.7727,Phlogopite / Biotite,K-Ar,360
363,Aerosyomochnaya,Russia,112.4057,66.345,Perovskite,U-Th-Pb,359
364,Poiskovaya-01,Russia,120.9993,70.6318,Perovskite,U-Th-Pb,359
365,Dachnaya,Russia,113.985,62.4687,Zircon,Fission Track,358
366,Druzhba,Russia,116.1529,68.1877,Perovskite,U-Th-Pb,358
367,Yubileynaya,Russia,111.2196,66.0092,Zircon,U-Th-Pb,358
368,Komsomolskaya,Russia,111.6936,66.0203,Phlogopite,Rb-Sr,357
369,Polyarnaya,Russia,112.5014,66.4466,Perovskite,U-Th-Pb,357
370,Tayozhnaya,Russia,113.7478,62.3726,Titanite,U-Th-Pb,357
371,Zarnitsa,Russia,112.6688,66.4365,Perovskite,U-Th-Pb,356.8
372,Yubileynaya,Russia,111.2196,66.0092,Perovskite,U-Th-Pb,356
373,Dalnaya,Russia,112.4818,66.2337,Perovskite,U-Th-Pb,355
374,Novinka,Russia,114.67,67.2013,Perovskite,U-Th-Pb,355
375,Sytykanskaya,Russia,111.6758,66.1782,Perovskite,U-Th-Pb,349
376,Svetlaya,Russia,116.7594,68.2832,Zircon,U-Th-Pb,344
377,Malvina,Russia,119.3246,70.1467,Phlogopite / Biotite,Rb-Sr,341
378,Udachnaya,Russia,112.3147,66.4445,Phlogopite / Biotite,Rb-Sr,339
379,Ospika,Canada,-123.75083,56.41852,Phlogopite / Biotite,Rb-Sr,334
380,Pero,Russia,119.3463,70.137,Phlogopite / Biotite,Rb-Sr,332
381,Hartebeesfontein,South Africa,29.3193,-24.2214,Clinopyroxene,Ar-Ar,330
382,Mastakhskaya,Russia,112.6112,66.4159,Zircon,Fission Track,329
383,Bezymyannaya-01,Russia,120.6363,70.0051,Phlogopite / Biotite,Rb-Sr,326
384,Iron_Mountain-53,USA,-105.2067,41.6497,Phlogopite / Biotite,Rb-Sr,326
385,Karpinsky-I,Russia,41.0225,65.3025,Kelyphite after Garnet,Ar-Ar,323
386,6_14K1,Congo,14.8917,-5.8208,Zircon,U-Th-Pb,322
387,6_14K2,Congo,14.9083,-5.7667,Zircon,U-Th-Pb,322
388,Grabwasser-02,Namibia,18.2653,-27.6492,Whole Rock,K-Ar,317
389,Nakop,Namibia,19.95,-28.0667,Perovskite,U-Th-Pb,314
390,Karpinsky-II,Russia,41.0318,65.3048,Clinopyroxene,Ar-Ar,305
391,Snow_Goose,Canada,-110.1415,70.541995,Kelyphite after Garnet,Ar-Ar,300
392,Hicks_Dome_Plug,USA,-88.3667,37.5344,Amphibole,K-Ar,288
393,Golden_Plover,Canada,-109.123889,70.193355,Phlogopite,Ar-Ar,286
394,Ison_Creek_West,USA,-82.9833,38.1,Phlogopite / Biotite,K-Ar,286
395,Longspur,Canada,-109.108501,70.188941,Phlogopite,Ar-Ar,276
396,Ison_Creek_East,USA,-83,38.1167,Phlogopite / Biotite,K-Ar,270
397,Concordo-01,Brazil,-60.6288,-13.1333,Perovskite,U-Th-Pb,267.8
398,White_Cliffs-01,Australia,142.6278,-30.7306,Whole Rock + Mineral,Rb-Sr,260
399,Jacare-01,Brazil,-58.9905,-14.9627,Phlogopite,Ar-Ar,258.5
400,Snowy_Owl,Canada,-109.145304,70.198493,Phlogopite,Ar-Ar,257
401,Phalarope,Canada,-109.02131,70.184736,Phlogopite,Ar-Ar,256
402,191X084,Angola,17.08915,-11.18863,Zircon,U-Th-Pb,252
403,Jwaneng-02,Botswana,24.7014,-24.5233,Clinopyroxene,Ar-Ar,252
404,Rosiclare_Dykes,USA,-88.3333,37.4417,Amphibole,K-Ar,252
405,King_Eider,Canada,-109.853599,70.728122,Phlogopite / Biotite,Rb-Sr,251
406,191X103,Angola,17.09192,-11.18418,Zircon,U-Th-Pb,250
407,Jwaneng-02,Botswana,24.7014,-24.5233,Zircon,U-Th-Pb,250
408,Jwaneng-02,Botswana,24.7014,-24.5233,Perovskite,U-Th-Pb,250
409,Jwaneng-07,Botswana,24.77,-24.5483,Phlogopite / Biotite,Rb-Sr,250
410,Jwaneng-02,Botswana,24.7014,-24.5233,Perovskite,U-Th-Pb,249
411,Turnstone,Canada,-109.921304,70.766087,Kelyphite after Garnet,Ar-Ar,247
412,Lubia-08 (191/X030),Angola,17.184898,-11.1157,Kelyphite after Garnet,Ar-Ar,245
413,Jwaneng-02,Botswana,24.7014,-24.5233,Clinopyroxene,Ar-Ar,245
414,Jaibara-02,Brazil,-46.6349,-1.9615,Phlogopite / Biotite,Ar-Ar,245
415,Ulakhan_Luchakan,Russia,115.0936,68.9666,Perovskite,U-Th-Pb,245
416,Jwaneng-02,Botswana,24.7014,-24.5233,Clinopyroxene,Ar-Ar,244
417,Jwaneng-02,Botswana,24.7014,-24.5233,Phlogopite / Biotite,Rb-Sr,243.7
418,Jwaneng-07,Botswana,24.77,-24.5483,Phlogopite / Biotite,Rb-Sr,242
419,Jwaneng-02,Botswana,24.7014,-24.5233,Clinopyroxene,Ar-Ar,241
420,Cross-01,Canada,-114.99736,50.08749,Whole Rock + Mineral,Rb-Sr,241
421,Cosmo-03,Brazil,-60.6238,-11.7852,Phlogopite,Rb-Sr,240.4
422,Lubia-06 191/(X032),Angola,17.17912,-11.136,Kelyphite after Garnet,Ar-Ar,239
423,Jwaneng-02,Botswana,24.7014,-24.5233,Clinopyroxene,Ar-Ar,239
424,Jaibara-01,Brazil,-46.6367,-1.9597,Phlogopite,Rb-Sr,238.6
425,191X035,Angola,17.188408,-11.110251,Zircon,U-Th-Pb,238
426,Packsaddle-01,Australia,133.9056,-14.8958,Phlogopite / Biotite,Rb-Sr,238
427,Universiteitskaya,Russia,113.8292,68.7327,Zircon,Fission Track,238
428,Cosmo-01,Brazil,-60.6147,-11.74,Phlogopite,Ar-Ar,237
429,Cosmo-17,Brazil,-60.5944,-11.8408,Perovskite,U-Th-Pb,237
430,191X141,Angola,17.143074,-11.236233,Zircon,U-Th-Pb,236
431,LUBIA,Angola,17.15589,-11.19265,Zircon,U-Th-Pb,236
432,Mbueto-06 (191/X135),Angola,17.08417,-11.18795,Zircon,U-Th-Pb,236
433,Jielingkou-01,China,119.256134,40.183089,Phlogopite,Ar-Ar,236
434,Pozdnyaya,Russia,112.5,70,Zircon,Fission Track,236
435,Pike_River-02,Canada,-81.91783,50.32182,Perovskite,U-Th-Pb,235.6
436,191X104,Angola,17.08413,-11.19157,Zircon,U-Th-Pb,235
437,GP173N,Botswana,24.194024,-23.084963,Phlogopite,Ar-Ar,235
438,Jwaneng-02,Botswana,24.7014,-24.5233,Zircon,U-Th-Pb,235
439,Mbueto-04 (191/X100),Angola,17.09121,-11.19376,Zircon,U-Th-Pb,233
440,Jwaneng-02,Botswana,24.7014,-24.5233,Clinopyroxene,Ar-Ar,233
441,191X139,Angola,17.1256,-11.1434,Zircon,U-Th-Pb,229
442,Dyuimovochka-2,Russia,,,Perovskite,U-Th-Pb,229
443,KD568,Canada,-91.117596,63.174743,Perovskite,U-Th-Pb,227
444,Cosmo-01,Brazil,-60.6147,-11.74,Phlogopite,Rb-Sr,226.6
445,FWR005-2,Canada,,,Perovskite,U-Th-Pb,225
446,KD230,Canada,-91.01,63.13,Perovskite,U-Th-Pb,224
447,Khatyryk-3,Russia,,,Perovskite,U-Th-Pb,224
448,Malo_Kuonamskaya,Russia,113.4576,68.9067,Zircon,Fission Track,223
449,191X008,Angola,17.1274,-11.2047,Zircon,U-Th-Pb,222
450,KD209,Canada,-90.978073,63.181524,Phlogopite / Biotite,Rb-Sr,222
451,Lubia-10 (191/X142),Angola,17.14507,-11.16548,Zircon,U-Th-Pb,221
452,Mbueto-05 (191/X101),Angola,17.086121,-11.195739,Zircon,U-Th-Pb,221
453,Thankane-01,Botswana,23.9968,-24.8115,Phlogopite,Ar-Ar,220
454,KD5168,Canada,,,Phlogopite / Biotite,Rb-Sr,219
455,191/X148,Angola,17.118434,-11.155274,Zircon,U-Th-Pb,216
456,Moana-02,Brazil,-41.8102,-6.8833,Zircon,Fission Track,216
457,FWR005-1,Canada,,,Perovskite,U-Th-Pb,216
458,October,Canada,-91.403857,62.879697,Phlogopite,Rb-Sr,214
459,Palmietgat_Central,South Africa,28.3769,-25.1053,Phlogopite / Biotite,Ar-Ar,210
460,Jacare-01,Brazil,-58.9905,-14.9627,Phlogopite,Rb-Sr,209
461,Moana-01,Brazil,-41.92,-6.8389,Phlogopite / Biotite,Rb-Sr,209
462,Jwaneng-01,Botswana,24.8086,-24.6478,Zircon,Fission Track,206
463,Jwaneng-02,Botswana,24.7014,-24.5233,Zircon,U-Th-Pb,206
464,Jwaneng-07,Botswana,24.77,-24.5483,Zircon,U-Th-Pb,205
465,CD07,Canada,-91.3,62.91,Phlogopite / Biotite,Rb-Sr,204
466,Ontevreden,South Africa,26.7417,-25.41,Phlogopite,Ar-Ar,204
467,Dokolwayo-02,Swaziland,31.6381,-26.1353,Phlogopite / Biotite,Rb-Sr,203
468,CD17,Canada,,,Phlogopite / Biotite,Rb-Sr,202
469,Malgas,South Africa,29.2388,-24.5006,Clinopyroxene,Ar-Ar,200
470,X096,South Africa,26.6741,-24.6066,Phlogopite,Ar-Ar,200
471,CD06,Canada,-91.34,62.94,Phlogopite / Biotite,Rb-Sr,199
472,CD01,Canada,-91.34,62.94,Perovskite,U-Th-Pb,198
473,KD5821,Canada,-90.836315,63.337216,Phlogopite / Biotite,Rb-Sr,197
474,K-L,Canada,-91.922993,62.972727,Perovskite,U-Th-Pb,196.2
475,KD501,Canada,,,Phlogopite / Biotite,Rb-Sr,196
476,CD21,Canada,-90.85,63.06,Phlogopite / Biotite,Rb-Sr,195
477,Clarkton,South Africa,29.3578,-30.0061,Zircon,U-Th-Pb,194
478,S1-dyke,Russia,,,Perovskite,U-Th-Pb,193
479,S1-stock,Russia,,,Perovskite,U-Th-Pb,193
480,CD24,Canada,-90.88,63.19,Perovskite,U-Th-Pb,191
481,KD217,Canada,-90.99,63.14,Perovskite,U-Th-Pb,191
482,KD5108,Canada,-91.012719,63.13459,Phlogopite / Biotite,Rb-Sr,189
483,KD636,Canada,,,Perovskite,U-Th-Pb,188
484,Evrika,Russia,112.5526,66.4062,Phlogopite / Biotite,Rb-Sr,186
485,Lake_Ellen,USA,-88.1035,46.1031,Phlogopite,Rb-Sr,186
486,CD13,Canada,-90.74,63.03,Phlogopite / Biotite,Rb-Sr,185
487,KD573,Canada,,,Perovskite,U-Th-Pb,185
488,CD03,Canada,-91.35,62.99,Phlogopite / Biotite,Rb-Sr,184
489,KD597,Canada,-91.72,63.15,Phlogopite / Biotite,Rb-Sr,183
490,KD900,Canada,-91.015006,63.134942,Phlogopite / Biotite,Rb-Sr,183
491,Cosmo-04,Brazil,-60.6238,-11.7852,Phlogopite,Ar-Ar,182
492,CD02,Canada,-91.35,62.99,Phlogopite / Biotite,Rb-Sr,181
493,Markt_Gr,South Africa,22.3652,-30.2555,Phlogopite / Biotite,Ar-Ar,181
494,Cosmo-03,Brazil,-60.6238,-11.7852,Phlogopite,Ar-Ar,180
495,Uniform,Canada,-83.913601,52.879115,Perovskite,U-Th-Pb,180
496,Charlie,Canada,-83.933389,52.85872,Perovskite,U-Th-Pb,179.9
497,Marondera-01,South Africa,31.39,-17.9013,Amphibole,Ar-Ar,179
498,Droogfontein-01,South Africa,22.26919,-31.64742,Phlogopite / Biotite,Rb-Sr,178
499,Macfadyen-01,Canada,-83.95413,52.88295,Perovskite,U-Th-Pb,177.2
500,Cleve-01,Australia,136.5223,-33.5978,Perovskite,U-Th-Pb,177
501,Ditshegwane-02,Botswana,24.930499,-24.218162,Phlogopite / Biotite,Rb-Sr,177
502,Muskox,Canada,-111.78325,65.95674,Kelyphite after Garnet,Ar-Ar,177
503,Orapa_AK1,Botswana,25.37,-21.3078,Clinopyroxene,Ar-Ar,176
504,Varty_Lake,Canada,-76.8274,44.40542,Perovskite,U-Th-Pb,176
505,Ithaca_Group,USA,-77,42.5,Whole Rock,K-Ar,176
506,Bravo,Canada,-83.93949,52.864978,Perovskite,U-Th-Pb,175.7
507,Jwaneng-20,Botswana,24.943165,-24.302053,Zircon,U-Th-Pb,175
508,CD12,Canada,,,Phlogopite / Biotite,Rb-Sr,175
509,Loki,Canada,-111.945724,66.115167,Phlogopite,Ar-Ar,175
510,Traira-01,Brazil,-60.9227,-8.95,Zircon,Fission Track,174
511,Voyageur,Canada,-111.875058,66.062685,Kelyphite after Garnet,Ar-Ar,174
512,Terowie_Gorge,Australia,139.0083,-33.1681,Phlogopite / Biotite,K-Ar,173
513,CD09,Canada,-91.35,62.94,Perovskite,U-Th-Pb,173
514,Picton,Canada,-77.12634,44.04897,Phlogopite / Biotite,K-Ar,173
515,Walloway-01,Australia,138.5847,-32.6083,Whole Rock + Mineral,Rb-Sr,172
516,Jericho,Canada,-111.478682,65.995845,Phlogopite,Rb-Sr,172
517,KD244,Canada,-91.029555,63.210672,Perovskite,U-Th-Pb,171
518,Marichka,Russia,117.5,70,Zircon,Fission Track,171
519,Orroroo-03,Australia,138.5889,-32.5681,Zircon,U-Th-Pb,170
520,Orroroo-05,Australia,138.6083,-32.5528,Zircon,U-Th-Pb,170
521,Ditshegwane-02,Botswana,24.930499,-24.218162,Perovskite,U-Th-Pb,170
522,Kgare-01,Botswana,24.8829,-24.3454,Phlogopite,Ar-Ar,170
523,KD637,Canada,,,Perovskite,U-Th-Pb,170
524,Peregrine,Canada,-112.33272,66.1588,Phlogopite,Ar-Ar,170
525,Montichellitovaya,Russia,117.5,70,Perovskite,U-Th-Pb,170
526,Rush,Canada,-111.94295,65.97477,Phlogopite / Biotite,Ar-Ar,169
527,Ditshegwane-02,Botswana,24.930499,-24.218162,Phlogopite,Ar-Ar,168
528,Palmietgat_Central,South Africa,28.3769,-25.1053,Perovskite,U-Th-Pb,165
529,Irina,Russia,121.1351,70.7726,Zircon,Fission Track,165
530,Tandem-01,Canada,-65.107733,59.362,Perovskite,U-Th-Pb,164.7
531,Tikiusaaq-488548,Greenland,-49.60899,64.03706,Perovskite,U-Th-Pb,163.1
532,Slyudyanka,Russia,120.7761,70.6891,Perovskite,U-Th-Pb,161
533,Tikiusaaq-488546,Greenland,-49.573082,64.02457,Perovskite,U-Th-Pb,161
534,Frischgewaagd,South Africa,29.3399,-24.2328,Phlogopite,Ar-Ar,160
535,Otkrytaya,Russia,121.1158,70.5114,Perovskite,U-Th-Pb,160
536,Ruslovaya,Russia,120.5702,70.5267,Phlogopite / Biotite,Rb-Sr,160
537,Tikiusaaq-488520,Greenland,-49.873808,64.10581,Perovskite,U-Th-Pb,159.6
538,Alfie_Creek-02,Canada,-79.88704,48.21613,Zircon,U-Th-Pb,159
539,Klipfontein-03,South Africa,24.0972,-28.4041,Whole Rock + Mineral,Rb-Sr,159
540,Velikan-02,Russia,120.5648,70.544,Perovskite,U-Th-Pb,159
541,Kirkland_Lake,Canada,-79.93399,48.14807,Perovskite,U-Th-Pb,158
542,Victor,Canada,-83.883106,52.820813,Zircon,U-Th-Pb,158
543,Palmietgat_West,South Africa,28.367198,-25.106723,Perovskite,U-Th-Pb,158
544,Zhila,Russia,121.4022,70.5823,Zircon,Fission Track,158
545,Palmietgat_Central,South Africa,28.3769,-25.1053,Phlogopite,Ar-Ar,157
546,X081,South Africa,26.7554,-24.5686,Phlogopite,Ar-Ar,157
547,Dyanga,Russia,121.417,70.5414,Phlogopite,Rb-Sr,157
548,Pyatnitsa,Russia,120.726,70.6696,Zircon,Fission Track,157
549,A4,Canada,-110.56114,64.46717,Perovskite,U-Th-Pb,156.9
550,CH-29,Canada,-66.56490311,64.49408198,Perovskite,U-Th-Pb,156.7
551,A1,Canada,-79.87783,48.25336,Phlogopite,Rb-Sr,156
552,Alfie_Creek-01,Canada,-79.88147,48.22049,Perovskite,U-Th-Pb,156
553,CH-31,Canada,-66.30810511,64.22240612,Perovskite,U-Th-Pb,156
554,Clifford_Township,Canada,-79.80198,48.27919,Perovskite,U-Th-Pb,156
555,Golf,Canada,-83.825125,52.91698,Phlogopite / Biotite,Rb-Sr,156
556,Nickila_Lake,Canada,-79.92503,48.28375,Perovskite,U-Th-Pb,156
557,Bourou-10,Guinea,-9.3127,8.8208,Phlogopite,Ar-Ar,156
558,CH-13,Canada,-65.95924999,64.27447537,Perovskite,U-Th-Pb,155.9
559,Morissette_Creek,Canada,-79.91554,48.20754,Perovskite,U-Th-Pb,155.6
560,South_Wabi_Creek-01,Canada,-79.72031,47.47854,Perovskite,U-Th-Pb,155.4
561,Lundy-02,Canada,-79.89163,47.52334,Perovskite,U-Th-Pb,155.3
562,Marsfontein-M1,South Africa,29.2921,-24.2404,Phlogopite,Ar-Ar,155.1
563,Nelson_Lake,Canada,-79.8817,48.23437,Perovskite,U-Th-Pb,155
564,Droujba-01,Guinea,-9.0525,8.5781,Phlogopite,Ar-Ar,155
565,Portland_Point_Quarry,USA,-76.5183,42.5333,Phlogopite,K-Ar,155
566,86X039,Angola,20.8134,-8.4204,Phlogopite,Rb-Sr,154
567,Rex-01,Mauritania,-8.8834,22.7668,Apatite,U-Th-Pb,154
568,Muza,Russia,121.1477,70.7892,Zircon,Fission Track,154
569,"Dyke-3, Power plant",USA,-74.733333,43.018889,Phlogopite / Biotite,K-Ar,154
570,Seed,Canada,-79.76648,47.45513,Perovskite,U-Th-Pb,153.7
571,BKF1,Canada,-79.68363,47.44286,Perovskite,U-Th-Pb,153.6
572,Zeekoegat-01,South Africa,27.391569,-25.252811,Perovskite,U-Th-Pb,153
573,Tokur,Russia,121.1464,70.7804,Zircon,Fission Track,153
574,CH-39,Canada,-66.24803326,64.23728329,Perovskite,U-Th-Pb,152.8
575,Diamond_Lake-02,Canada,-79.75788,48.11649,Perovskite,U-Th-Pb,152.6
576,CH-30,Canada,-66.26522194,64.1261961,Perovskite,U-Th-Pb,152.1
577,Guibord,Canada,-80.19558,48.46821,Perovskite,U-Th-Pb,152.1
578,South_Wabi_Creek-03,Canada,-79.7065,47.47447,Phlogopite / Biotite,Rb-Sr,152
579,Mzongwana,South Africa,29,-30.1111,Phlogopite / Biotite,Rb-Sr,152
580,Obnazhyonnaya,Russia,120.5271,70.5327,Phlogopite / Biotite,Rb-Sr,152
581,Polyarnaya,Russia,112.5014,66.4466,Phlogopite / Biotite,Rb-Sr,152
582,CH-41,Canada,-66.1352725,64.32054223,Perovskite,U-Th-Pb,151.8
583,Upper_Canada_Mine,Canada,-79.84004,48.14145,Phlogopite,K-Ar,151
584,CH-16,Canada,-66.02273893,64.20354985,Perovskite,U-Th-Pb,150.6
585,CH-22,Canada,-66.5227981,64.35414811,Perovskite,U-Th-Pb,150.5
586,CH-48,Canada,-66.11728167,64.25283914,Perovskite,U-Th-Pb,150.4
587,Canastra-01,Brazil,-46.5502,-20.3411,Kelyphite after Garnet,Ar-Ar,150
588,Ramatselisos_Gate,Lesotho,28.9425,-30.0425,Zircon,U-Th-Pb,150
589,Khrizolitovaya,Russia,117.5,70,Zircon,Fission Track,150
590,Manneheim_Dyke,USA,-77,42.5,Phlogopite / Biotite,K-Ar,150
591,Masontown,USA,-79.9667,39.9667,Phlogopite,Ar-Ar,150
592,Q1,Canada,-65.803753,64.70356,Perovskite,U-Th-Pb,149.8
593,CH-5,Canada,-66.556433,64.255239,Perovskite,U-Th-Pb,149.5
594,CH-33,Canada,-66.23362403,64.37799796,Perovskite,U-Th-Pb,149.1
595,X061,South Africa,27.5024,-24.186,Phlogopite,Ar-Ar,149
596,Murun-01,Russia,119.088751,58.35453,Phlogopite / Biotite,Rb-Sr,149
597,Q2,Canada,-65.794279,64.663498,Perovskite,U-Th-Pb,148.1
598,Montichellitovaya,Russia,117.5,70,Perovskite,U-Th-Pb,148
