1,Mitzic,Gabon,11.2756,0.89414,Zircon,U-Th-Pb,2848
599,CH-37,Canada,-66.20357967,64.3159216,Perovskite,U-Th-Pb,147.7
600,CH-2,Canada,-66.3464395,64.2781534,Perovskite,U-Th-Pb,147.5
601,Glenwood_Creek_dyke,USA,-76.5467,42.4936,Perovskite,U-Th-Pb,147.5
602,CH-40,Canada,-66.0724563,64.32778671,Perovskite,U-Th-Pb,147.3
603,CH-42,Canada,-66.11756553,64.25757566,Perovskite,U-Th-Pb,147.3
604,Slyudyanka,Russia,120.7761,70.6891,Zircon,Fission Track,147
605,CH-46,Canada,-66.35041074,64.23767532,Perovskite,U-Th-Pb,146.4
606,CH-1,Canada,-66.33409176,64.26499804,Perovskite,U-Th-Pb,146.3
607,Tajibo-01,Bolivia,-59.7788,-18.1955,Zircon,U-Th-Pb,146
608,Koidu_Pipe-02,South Africa,-10.965,8.6333,Phlogopite,Ar-Ar,146
609,Markt_Gr,South Africa,22.3652,-30.2555,Perovskite,U-Th-Pb,146
610,Cascadilla,USA,-76.4883,42.4442,Whole Rock,K-Ar,146
611,Ithaca_Reservoir,USA,-76.453,42.4102,Phlogopite,Rb-Sr,146
612,Williams_Brook_Dyke,USA,-76.5239,42.4583,Perovskite,U-Th-Pb,146
613,Garrison-01,Canada,-79.95282,48.47693,Perovskite,U-Th-Pb,145.9
614,CH-32,Canada,-66.15980891,64.15095264,Perovskite,U-Th-Pb,145.6
615,CH-6,Canada,-66.52961576,64.32174635,Perovskite,U-Th-Pb,145.4
616,CH-7,Canada,-66.3537966,64.25053956,Perovskite,U-Th-Pb,145.2
617,AC1,Angola,19.904,-9.877,Perovskite,U-Th-Pb,145
618,CH-45,Canada,-66.35215478,64.24244303,Perovskite,U-Th-Pb,144.8
619,CH-11,Canada,-66.2180684,64.2269664,Perovskite,U-Th-Pb,144.5
620,104X037,Angola,20.564344,-8.532551,Zircon,U-Th-Pb,144
621,86X179,Angola,20.6725,-8.3778,Zircon,U-Th-Pb,144
622,CH-3,Canada,-66.1091478,64.220605,Perovskite,U-Th-Pb,143.5
623,CH-14,Canada,-66.1985567,64.17995241,Perovskite,U-Th-Pb,143.4
624,CH-4,Canada,-66.37887189,64.26284359,Perovskite,U-Th-Pb,143.4
625,CH-8,Canada,-66.3859479,64.2511326,Perovskite,U-Th-Pb,143.4
626,Koidu_Pipe-01,South Africa,-10.9722,8.6311,Phlogopite,Ar-Ar,143
627,Melton_Wold,South Africa,22.7397,-31.5019,Perovskite,U-Th-Pb,143
628,BKC31,Canada,-79.75855,47.48981,Perovskite,U-Th-Pb,141.9
629,CH-21,Canada,-66.2034038,64.1630481,Perovskite,U-Th-Pb,141.4
630,86X371,Angola,20.99769,-8.46313,Perovskite,U-Th-Pb,141
631,Ludlowville_Dykes,USA,-76.535,42.5522,Phlogopite / Biotite,Rb-Sr,141
632,Ile_Bizard-01,Canada,-73.90896,45.50629,Perovskite,U-Th-Pb,140
633,Skietkop,South Africa,22.8072,-31.4992,Perovskite,U-Th-Pb,140
634,Tongu_Panguma_Dykes,South Africa,-11.0833,8.2167,Phlogopite,K-Ar,140
635,Frontegnac_Creek_Dykes,USA,-76.6367,42.55,Whole Rock,K-Ar,140
636,TX3,Mozambique,35.020581,-12.558349,Phlogopite,Rb-Sr,139.7
637,TX3,Mozambique,35.020174,-12.55809,Phlogopite,Rb-Sr,139.2
638,CH-43,Canada,-66.1976127,64.1848614,Perovskite,U-Th-Pb,139.1
639,Catoca,Angola,20.3022,-9.4039,Zircon,U-Th-Pb,139
640,Moana-02,Brazil,-41.8102,-6.8833,Phlogopite,Rb-Sr,139
641,Banankoro-11,Guinea,-9.3133,9.168,Phlogopite,Ar-Ar,139
642,Taaiboschkuil,South Africa,26.5544,-25.1767,Phlogopite / Biotite,Ar-Ar,139
643,Opap,Canada,-79.7419,47.46061,Perovskite,U-Th-Pb,138.8
644,86X179,Angola,20.6725,-8.3778,Zircon,U-Th-Pb,138.5
645,CH-15,Canada,-66.20200642,64.18192498,Perovskite,U-Th-Pb,138.4
646,121X015,Angola,20.3702,-9.4193,Zircon,U-Th-Pb,138
647,86X059,Angola,20.6893,-8.374,Zircon,U-Th-Pb,138
648,Syferfontein,South Africa,26.5005,-25.8122,Phlogopite / Biotite,Rb-Sr,138
649,86X281,Angola,20.56244,-8.26351,Perovskite,U-Th-Pb,137
650,86X017,Angola,20.6786,-8.3775,Perovskite,U-Th-Pb,136
651,86X129,Angola,20.7682,-8.345,Zircon,U-Th-Pb,136
652,AC139,Angola,19.943,-9.91,Perovskite,U-Th-Pb,136
653,Nova_Lisboa-01,Angola,15.7728,-12.3431,Zircon,U-Th-Pb,136
654,Rietfontein,South Africa,26.8361,-26.7417,Perovskite,U-Th-Pb,135.3
655,121X007,Angola,20.3771,-9.4063,Zircon,U-Th-Pb,135
656,86X114,Angola,20.6458,-8.2166,Zircon,U-Th-Pb,135
657,86X157,Angola,20.7478,-8.4007,Zircon,U-Th-Pb,135
658,Camutue_West,Angola,20.8104,-8.4266,Kelyphite after Garnet,Ar-Ar,135
659,86X311,Angola,20.52398,-8.27775,Zircon,U-Th-Pb,134.9
660,86X005,Angola,20.77813,-8.1944,Perovskite,U-Th-Pb,134
661,86X104,Angola,20.5853,-8.1464,Zircon,U-Th-Pb,134
662,86X319,Angola,20.69746,-8.36653,Perovskite,U-Th-Pb,134
663,Nova_Lisboa-17,Angola,15.8292,-12.566667,Zircon,U-Th-Pb,134
664,Val_Do_Queve,Angola,15.833333,-12.566667,Zircon,U-Th-Pb,134
665,Glinkers,Canada,-79.79,47.4674,Perovskite,U-Th-Pb,133.9
666,86X078,Angola,20.6423,-8.223,Zircon,U-Th-Pb,133.6
667,86X311,Angola,20.52398,-8.27775,Zircon,U-Th-Pb,133.5
668,86X014,Angola,20.6617,-8.3499,Zircon,U-Th-Pb,133.2
669,86X059,Angola,20.6893,-8.374,Zircon,U-Th-Pb,133
670,86X102,Angola,20.6494,-8.2397,Zircon,U-Th-Pb,133
671,86X338,Angola,20.780111,-8.193859,Zircon,U-Th-Pb,133
672,Caixepa,Angola,20.8214,-8.4118,Phlogopite / Biotite,Rb-Sr,133
673,Catoca,Angola,20.3022,-9.4039,Phlogopite / Biotite,Rb-Sr,133
674,Nova_Lisboa-01,Angola,15.7728,-12.3431,Zircon,Fission Track,133
675,104X083,Angola,20.55877,-8.535705,Zircon,U-Th-Pb,132.1
676,86X042,Angola,20.98014,-8.45747,Perovskite,U-Th-Pb,132
677,86X177,Angola,20.6792,-8.2275,Zircon,U-Th-Pb,132
678,86X017,Angola,20.6786,-8.3775,Zircon,U-Th-Pb,131.4
679,86X314,Angola,20.711704,-8.371119,Zircon,U-Th-Pb,131.2
680,103X014,Angola,20.45137,-8.55687,Zircon,U-Th-Pb,131
681,121X005,Angola,20.2999,-9.4175,Phlogopite,Ar-Ar,131
682,86X060,Angola,20.7048,-8.3671,Zircon,U-Th-Pb,130
683,86X075,Angola,20.636,-8.3535,Kelyphite after Garnet,Ar-Ar,130
684,De_Wit_Dyke,USA,-76.0733,42.9744,Whole Rock,K-Ar,130
685,86X014,Angola,20.6617,-8.3499,Phlogopite,Rb-Sr,129
686,86X016,Angola,20.695,-8.3667,Perovskite,U-Th-Pb,129
687,86X075,Angola,20.636,-8.3535,Phlogopite,Rb-Sr,129
688,86X192,Angola,20.7242,-8.2853,Zircon,U-Th-Pb,129
689,86X323,Angola,20.691638,-8.370311,Zircon,U-Th-Pb,129
690,De_Paarl,South Africa,26.7722,-24.9111,Phlogopite / Biotite,Rb-Sr,129
691,Velikan-01,Russia,120.5531,70.5409,Perovskite,U-Th-Pb,128
692,Euclid_Ave_Dyke,USA,-77,42.5,Whole Rock,K-Ar,128
693,86X176,Angola,20.68509,-8.23326,Zircon,U-Th-Pb,127.6
694,121X005,Angola,20.2999,-9.4175,Kelyphite after Garnet,Ar-Ar,127
695,Baladou-01,Guinea,-9.56161,8.98105,Phlogopite,Ar-Ar,127
696,Border,Canada,-79.51606,47.64732,Phlogopite,Rb-Sr,126.6
697,86X361,Angola,20.724957,-8.353435,Zircon,U-Th-Pb,126.4
698,121X015,Angola,20.3702,-9.4193,Kelyphite after Garnet,Ar-Ar,126
699,86X323,Angola,20.691638,-8.370311,Zircon,U-Th-Pb,126
700,86X323,Angola,20.69165,-8.37022,Perovskite,U-Th-Pb,126
701,Rapides_Des_Quinze,Canada,-79.36562,47.56768,Phlogopite / Biotite,Rb-Sr,126
702,86X448,Angola,20.723017,-8.415195,Zircon,U-Th-Pb,125.8
703,Troika,Canada,-79.50955,47.64229,Phlogopite,Rb-Sr,125
704,Molodo,Russia,117.5,70,Zircon,Fission Track,125
705,Clintonville_Dyke,USA,-76.3436,42.9344,Whole Rock,K-Ar,125
706,86X361,Angola,20.724957,-8.353435,Zircon,U-Th-Pb,124.2
707,121X007,Angola,20.3771,-9.4063,Kelyphite after Garnet,Ar-Ar,124
708,Catoca,Angola,20.3022,-9.4039,Zircon,U-Th-Pb,124
709,86X019,Angola,20.7863,-8.3629,Kelyphite after Garnet,Ar-Ar,122
710,Batovi-02,Brazil,-54.1,-13.5333,Zircon,U-Th-Pb,122
711,Welgevonden-01,South Africa,22.9114,-30.09,Whole Rock + Mineral,Rb-Sr,122
712,Mount_Meredith_1,Antarctica,67.75,-71.21,Perovskite,U-Th-Pb,122
713,Tchiunzo,Angola,20.313133,-9.182331,Zircon,U-Th-Pb,121.2
714,86X367,Angola,20.76377,-8.39504,Zircon,U-Th-Pb,120.1
715,86X002,Angola,20.6654,-8.2194,Kelyphite after Garnet,Ar-Ar,120
716,86X003,Angola,20.696,-8.2239,Kelyphite after Garnet,Ar-Ar,120
717,Ullawara-01,Australia,116.0899,-23.4908,Kelyphite after Garnet,Ar-Ar,120
718,Tshibwe,Congo,23.3635,-6.2869,Phlogopite,Ar-Ar,120
719,Bon_Ami,South Africa,25.19679,-29.320056,Perovskite,U-Th-Pb,120
720,Taughannock_Creek-03,USA,-76.6133,42.5333,Phlogopite,K-Ar,120
721,86X063,Angola,20.7483,-8.1822,Zircon,U-Th-Pb,119
722,Jonkerwater-01,South Africa,22.6361,-30.1778,Whole Rock + Mineral,Rb-Sr,119
723,Rosario-06,Brazil,-54.9619,-30.3425,Perovskite,U-Th-Pb,118
724,Sucesso-01,Brazil,-46.423,-18.9872,Phlogopite / Biotite,Rb-Sr,118
725,Jonkerwater-01,South Africa,22.6361,-30.1778,Perovskite,U-Th-Pb,118
726,Middlewater-01,South Africa,22.7544,-30.1694,Whole Rock + Mineral,Rb-Sr,118
727,Catoca,Angola,20.3022,-9.4039,Zircon,U-Th-Pb,117.9
728,86X068,Angola,20.7867,-8.1999,Kelyphite after Garnet,Ar-Ar,117
729,Kalkput,South Africa,22.7639,-30.4478,Zircon,U-Th-Pb,117
730,Mayeng-01,South Africa,24.6361,-28.15,Phlogopite,Rb-Sr,117
731,Shylock,South Africa,27.060459,-25.547791,Perovskite,U-Th-Pb,117
732,Mount_Meredith_1,Antarctica,67.75,-71.21,Phlogopite,Ar-Ar,117
733,AC254,Angola,19.893,-9.989,Phlogopite / Biotite,Rb-Sr,116
734,Berseba_Reserve-12,Namibia,17.6778,-25.6792,Whole Rock,K-Ar,116
735,Sweetput_Soutput_Gr,South Africa,23.5042,-30.2506,Whole Rock + Mineral,Rb-Sr,116
736,Mpulis_Well,South Africa,24.6861,-28.1514,Perovskite,U-Th-Pb,115
737,Bala,USA,-96.9225,39.3052,Apatite,Fission Track,115
738,Rock-01,Brazil,-46.2002,-20.2736,Kelyphite after Garnet,Ar-Ar,114
739,Witberg,South Africa,22.3454,-29.1852,Phlogopite / Biotite,Rb-Sr,114
740,136X018,Angola,18.63098,-9.64596,Phlogopite / Biotite,Rb-Sr,113
741,AC197,Angola,19.89,-9.981,Zircon,U-Th-Pb,113
742,AC55,Angola,19.92,-9.977,Zircon,U-Th-Pb,113
743,Dutoitspan-01,South Africa,24.7989,-28.7604,Phlogopite / Biotite,Rb-Sr,112
744,Longlands,South Africa,24.3889,-28.4267,Zircon,U-Th-Pb,112
745,Stockdale,USA,-96.7244,39.3414,Apatite,Fission Track,112
746,Letlhakane_DK1,Botswana,25.6897,-21.5194,Perovskite,U-Th-Pb,111
747,Koffiefontein,South Africa,24.9925,-29.4168,Perovskite,U-Th-Pb,111
748,Camafuca_Camazambo,Angola,20.515,-8.4473,Clinopyroxene,Ar-Ar,110
749,Japecanga-01,Brazil,-47.34,-18.393,Phlogopite / Biotite,Rb-Sr,109
750,Eendekuil,South Africa,20.9364,-32.2447,Phlogopite / Biotite,Rb-Sr,109
751,Morester_NE,South Africa,24.5136,-28.1681,Perovskite,U-Th-Pb,108.7
752,Letlhakane_DK1,Botswana,25.6897,-21.5194,Perovskite,U-Th-Pb,108.5
753,86X014,Angola,20.6617,-8.3499,Kelyphite after Garnet,Ar-Ar,108
754,Letlhakane_DK2,Botswana,25.6961,-21.5233,Perovskite,U-Th-Pb,106
755,Georgia,Canada,-93.96468,72.85241,Perovskite,U-Th-Pb,105
756,Ebenhaezer,South Africa,24.988083,-29.40945,Perovskite,U-Th-Pb,105
757,Koppieskraal-03,South Africa,18.460185,-29.947795,Perovskite,U-Th-Pb,105
758,Canastra-08,Brazil,-46.745,-20.3552,Phlogopite,Ar-Ar,104
759,Tembani_Ranch,South Africa,31.7478,-28.6339,Perovskite,U-Th-Pb,104
760,Leonardville,USA,-96.8614,39.3283,Whole Rock + Mineral,Rb-Sr,104
761,Star,Canada,-104.77005,53.22399,Perovskite,U-Th-Pb,103.9
762,Emtilombo,South Africa,31.5417,-28.85,Perovskite,U-Th-Pb,103
763,Pampoenpoort_Gr,South Africa,22.7156,-31.1017,Whole Rock + Mineral,Rb-Sr,103
764,Letlhakane_DK1,Botswana,25.6897,-21.5194,Perovskite,U-Th-Pb,102.6
765,Uintjiesberg_Gr,South Africa,22.5392,-30.8183,Zircon,U-Th-Pb,102
766,X085,South Africa,24.0236,-28.4583,Perovskite,U-Th-Pb,102
767,Khutse-01,Botswana,24.3908,-23.3042,Perovskite,U-Th-Pb,101.2
768,Tunraq,Canada,-92.01266,73.35224,Phlogopite / Biotite,Rb-Sr,101
769,Uranerz-145,Canada,-104.81112,53.26886,Perovskite,U-Th-Pb,101
770,Uranerz-148,Canada,-104.8224,53.28706,Phlogopite / Biotite,Rb-Sr,101
771,Uranerz-168,Canada,-104.87493,53.39014,Perovskite,U-Th-Pb,101
772,Uranerz-226,Canada,-104.90493,53.40054,Perovskite,U-Th-Pb,101
773,Klein_Arendskraal,South Africa,24.6186,-30.3317,Perovskite,U-Th-Pb,101
774,Uintjiesberg_Gr,South Africa,22.5392,-30.8183,Whole Rock + Mineral,Rb-Sr,101
775,Ebenhaezer,South Africa,24.988083,-29.40945,Perovskite,U-Th-Pb,100.5
776,Tres_Ranchos-078,Brazil,-47.6775,-18.2613,Perovskite,U-Th-Pb,100.3
777,Orapa_BK10,Botswana,25.5704,-21.4034,Zircon,U-Th-Pb,100
778,Nikos,Canada,-90.980338,73.460655,Perovskite,U-Th-Pb,100
779,Uranerz-101,Canada,-104.83153,53.20506,Perovskite,U-Th-Pb,100
780,Uranerz-141,Canada,-104.80114,53.26003,Perovskite,U-Th-Pb,100
781,X085,South Africa,24.023958,-28.461102,Perovskite,U-Th-Pb,100
782,Kaalvallei_Gr,South Africa,26.82881,-28.03544,Perovskite,U-Th-Pb,99.7
783,Orapa_BK9,Botswana,25.5369,-21.3117,Whole Rock + Mineral,Rb-Sr,99
784,Amayersuk-01,Canada,-91.973372,73.349858,Perovskite,U-Th-Pb,99
785,Batty-01,Canada,-92.017356,73.341768,Perovskite,U-Th-Pb,99
786,Elwin,Canada,-90.99275,73.511817,Perovskite,U-Th-Pb,99
787,Ham,Canada,-92.183276,73.559657,Perovskite,U-Th-Pb,99
788,Tunraq,Canada,-92.013086,73.352888,Perovskite,U-Th-Pb,99
789,Uranerz-140,Canada,-104.79114,53.25611,Phlogopite / Biotite,Rb-Sr,99
790,Uranerz-181,Canada,-105.06926,53.57245,Perovskite,U-Th-Pb,99
791,Palmietgat_Central,South Africa,28.3769,-25.1053,Perovskite,U-Th-Pb,99
792,Tres_Ranchos-078,Brazil,-47.6775,-18.2613,Perovskite,U-Th-Pb,98.7
793,Orapa_BK10,Botswana,25.5704,-21.4034,Zircon,U-Th-Pb,98
794,Inugpasugsuk-02,Canada,-91.9808,73.35273,Perovskite,U-Th-Pb,98
795,Jos_Dyke,Canada,-92.98438,73.32639,Perovskite,U-Th-Pb,98
796,Uranerz-121,Canada,-104.78523,53.28576,Perovskite,U-Th-Pb,98
797,Orapa_AK20,Botswana,25.410299,-21.3291,Zircon,U-Th-Pb,97.3
798,Batty-01,Canada,-92.01693,73.34112,Perovskite,U-Th-Pb,97
799,Mbujimayi-04,Congo,23.5904,-6.1671,Kelyphite after Garnet,Ar-Ar,97
800,Klipfontein-07,South Africa,24.981,-29.3959,Perovskite,U-Th-Pb,97
801,Uintjiesberg_Gr,South Africa,22.5392,-30.8183,Perovskite,U-Th-Pb,96.9
802,Orapa_BK1,Botswana,25.6145,-21.2792,Perovskite,U-Th-Pb,96.8
803,Orapa_BK12,Botswana,25.5292,-21.305099,Perovskite,U-Th-Pb,96.5
804,Orapa_AK8,Botswana,25.431595,-21.405946,Zircon,U-Th-Pb,96
805,Elwin,Canada,-90.99241,73.51116,Perovskite,U-Th-Pb,96
806,Peuyuk-01,Canada,-94.088638,73.129004,Perovskite,U-Th-Pb,96
807,Uranerz-116,Canada,-104.81533,53.23745,Whole Rock + Mineral,Rb-Sr,96
808,Witpoort,South Africa,26.6181,-26.7528,Perovskite,U-Th-Pb,95.5
809,Orapa_AK1,Botswana,25.37,-21.3078,Clinopyroxene,Ar-Ar,95
810,Limeira-08,Brazil,-46.9266,-19.3144,Phlogopite / Biotite,Rb-Sr,95
811,Tres_Ranchos-002,Brazil,-47.7869,-18.4555,Phlogopite / Biotite,Rb-Sr,95
812,Uranerz-118,Canada,-104.86559,53.26999,Perovskite,U-Th-Pb,95
813,Uranerz-120,Canada,-104.83715,53.29605,Phlogopite,Rb-Sr,95
814,Uranerz-169,Canada,-104.9117,53.40913,Phlogopite / Biotite,Rb-Sr,95
815,Goedgevonden,South Africa,26.7556,-26.6736,Perovskite,U-Th-Pb,95
816,Koidu_Yengema_Dykes,South Africa,-10.9833,8.6333,Phlogopite / Biotite,Rb-Sr,95
817,Winkler,USA,-96.8203,39.49,Phlogopite,K-Ar,95
818,Jagersfontein,South Africa,25.419,-29.7623,Perovskite,U-Th-Pb,94.8
819,Matsoku,Lesotho,28.738,-29.067,Perovskite,U-Th-Pb,94.7
820,Letlhakane_DK1,Botswana,25.6897,-21.5194,Perovskite,U-Th-Pb,94.4
821,Go136,Botswana,24.718,-22.586,Perovskite,U-Th-Pb,94.3
822,Bluegum,South Africa,26.93464,-28.03131,Perovskite,U-Th-Pb,94.3
823,Gope-02,Botswana,24.6259,-22.5898,Zircon,U-Th-Pb,94
824,Orapa_BK9,Botswana,25.5369,-21.3117,Perovskite,U-Th-Pb,94
825,Perdizes-04,Brazil,-47.4669,-18.5602,Perovskite,U-Th-Pb,94
826,Peuyuk-01,Canada,-94.08804,73.12837,Perovskite,U-Th-Pb,94
827,Shellbrook,Canada,-106.11242,53.39732,Phlogopite / Biotite,Rb-Sr,94
828,Kao,Lesotho,28.63,-29.026,Perovskite,U-Th-Pb,94
829,Leicester,South Africa,24.6528,-28.3708,Zircon,U-Th-Pb,94
830,Orapa_BK7,Botswana,25.583617,-21.350498,Zircon,U-Th-Pb,93.8
831,Juina-03,Brazil,-58.9702,-11.6166,Zircon,U-Th-Pb,93.6
832,Lipelaneng_Area,Lesotho,29,-28.75,Perovskite,U-Th-Pb,93.6
833,Pandrea (Juina),Brazil,-58.9702,-11.6166,Zircon,U-Th-Pb,93.6
834,Leicester,South Africa,24.6528,-28.3708,Perovskite,U-Th-Pb,93.2
835,Acuri-01,Brazil,-59.1547,-11.3555,Perovskite,U-Th-Pb,93.1
836,Letlhakane_DK1,Botswana,25.6897,-21.5194,Whole Rock + Mineral,Rb-Sr,93
837,Orapa_AK1,Botswana,25.37,-21.3078,Phlogopite / Biotite,Rb-Sr,93
838,Orapa_AK1,Botswana,25.37,-21.3078,Zircon,U-Th-Pb,93
839,Orapa_AK6,Botswana,25.4703,-21.4956,Zircon,U-Th-Pb,93
840,Orapa_AK6,Botswana,25.4703,-21.4956,Zircon,U-Th-Pb,93
841,Ngopetsoeu,Lesotho,27.6359,-29.2955,Perovskite,U-Th-Pb,92.2
842,Orapa_AK1,Botswana,25.37,-21.3078,Perovskite,U-Th-Pb,92.1
843,Orapa_AK1,Botswana,25.37,-21.3078,Zircon,Fission Track,92
844,Orapa_AK8,Botswana,25.431595,-21.405946,Zircon,U-Th-Pb,92
845,Orapa_BK4,Botswana,25.629114,-21.306158,Zircon,U-Th-Pb,92
846,Letseng_La_Terae_Satellite,Lesotho,28.867,-29.006,Perovskite,U-Th-Pb,92
847,Kaalvallei_Gr,South Africa,26.82881,-28.03544,Zircon,U-Th-Pb,92
848,Kaalvallei_Gr,South Africa,26.82881,-28.03544,Zircon,U-Pb,92
849,Palmietfontein-01,South Africa,26.9558,-25.3058,Zircon,U-Th-Pb,92
850,Wolfkraal-01,South Africa,18.50408,-30.999637,Perovskite,U-Th-Pb,92
851,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,91.5
852,Liqhobong,Lesotho,28.622,-28.985,Perovskite,U-Th-Pb,91.2
853,Tres_Ranchos-004,Brazil,-47.8214,-18.3139,Perovskite,U-Th-Pb,91.1
854,Gope-02,Botswana,24.6259,-22.5898,Perovskite,U-Th-Pb,91
855,Letseng_La_Terae_Satellite,Lesotho,28.867,-29.006,Zircon,U-Th-Pb,91
856,Elbrinxen,South Africa,27.071555,-26.879406,Perovskite,U-Th-Pb,91
857,Jaagfontein-01,South Africa,24.2594,-31.0047,Phlogopite / Biotite,Rb-Sr,91
858,Jagersfontein,South Africa,25.419,-29.7623,Phlogopite / Biotite,Ar-Ar,91
859,Rietfontein,South Africa,26.8361,-26.7417,Whole Rock + Mineral,Rb-Sr,91
860,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,91
861,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,91
862,Limeira,Brazil,-47.48333,-18.5,Perovskite,U-Th-Pb,91
863,X088,South Africa,24.031459,-28.428204,Perovskite,U-Th-Pb,90.5
864,Koffiefontein,South Africa,24.9925,-29.4168,Zircon,U-Th-Pb,90.4
865,Orapa_BK1,Botswana,25.6145,-21.2792,Zircon,U-Th-Pb,90.3
866,Monastery,South Africa,27.4222,-28.8111,Phlogopite / Biotite,K-Ar,90
867,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,90
868,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,90
869,Boschkop,South Africa,24.764872,-30.420294,Perovskite,U-Th-Pb,89.6
870,Canabrava_X270,Brazil,-46.340962,-18.86562,Perovskite,U-Th-Pb,89.5
871,Barkly Commonage-02,South Africa,24.483,-28.532,Zircon,U-Th-Pb,89.1
872,Kao,Lesotho,28.63,-29.026,Whole Rock,U-Th-Pb,89
873,Thabo_Putsoa-01,Lesotho,28.662,-28.914,Perovskite,U-Th-Pb,89
874,Vaal_Dam-01,South Africa,28.2781,-26.8914,Phlogopite / Biotite,Rb-Sr,89
875,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,89
876,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,89
877,Dixonville,USA,-79.0333,40.6667,Whole Rock + Mineral,Rb-Sr,89
878,Kao,Lesotho,28.63,-29.026,Perovskite,U-Th-Pb,88.8
879,Monastery,South Africa,27.4222,-28.8111,Perovskite,U-Th-Pb,88.6
880,X087,South Africa,24.047859,-28.435104,Perovskite,U-Th-Pb,88.5
881,Monastery,South Africa,27.4222,-28.8111,Zircon,U-Th-Pb,88.43
882,Perdizes-02,Brazil,-47.4666,-18.55,Phlogopite,Rb-Sr,88.4
883,Monastery,South Africa,27.4222,-28.8111,Phlogopite,Rb-Sr,88.1
884,Orapa_AK6,Botswana,25.4703,-21.4956,Zircon,U-Th-Pb,88
885,Alpha-01,Brazil,-46.7769,-18.4755,Perovskite,U-Th-Pb,88
886,Rio_Preto-02,Brazil,-47.3955,-18.2905,Perovskite,U-Th-Pb,88
887,Rio_Preto-02,Brazil,-47.3955,-18.2905,Phlogopite,Ar-Ar,88
888,Tres_Ranchos-078,Brazil,-47.6775,-18.2613,Phlogopite / Biotite,Rb-Sr,88
889,BH229,Canada,-115.118,56.811,Perovskite,U-Th-Pb,88
890,Ham,Canada,-92.18283,73.559,Perovskite,U-Th-Pb,88
891,K14,Canada,-115.72103,56.89814,Perovskite,U-Th-Pb,88
892,K5A,Canada,-115.708484,56.815762,Perovskite,U-Th-Pb,88
893,Benfontein,South Africa,24.83591,-28.81856,Perovskite,U-Th-Pb,88
894,De_Beers,South Africa,24.7764,-28.7389,Phlogopite / Biotite,Rb-Sr,88
895,Dutoitspan-01,South Africa,24.7989,-28.7604,Phlogopite / Biotite,Rb-Sr,88
896,President_Steyn,South Africa,26.79184,-28.02684,Phlogopite / Biotite,Rb-Sr,88
897,Tres_Ranchos-078,Brazil,-47.6775,-18.2613,Phlogopite,Rb-Sr,87.7
898,Kikao-03,Botswana,24.0504,-23.154699,Perovskite,U-Th-Pb,87.5
899,Buffelsboutfontein,South Africa,25.559259,-29.837958,Perovskite,U-Th-Pb,87.5
