1,Mitzic,Gabon,11.2756,0.89414,Zircon,U-Th-Pb,2848
900,Go136,Botswana,24.718,-22.586,Perovskite,U-Th-Pb,87.4
901,Tres_Ranchos-072,Brazil,-47.6975,-18.2694,Phlogopite / Biotite,Ar-Ar,87.4
902,Tres_Ranchos-073,Brazil,-47.6911,-18.2561,Phlogopite / Biotite,Ar-Ar,87.3
903,De_Beers,South Africa,24.7764,-28.7389,Perovskite,U-Th-Pb,87.3
904,Alpha-09,Brazil,-46.7675,-18.5222,Phlogopite,Rb-Sr,87.2
905,Perdizes-02,Brazil,-47.4666,-18.55,Perovskite,U-Th-Pb,87.2
906,Rio_Verde-03,Brazil,-51.1675,-17.3433,Phlogopite,Ar-Ar,87.2
907,Gope-25,Botswana,24.7675,-22.6252,Phlogopite / Biotite,Rb-Sr,87
908,Malagong_Sills,Botswana,21.5333,-26.7833,Perovskite,U-Th-Pb,87
909,Okwa-01,Botswana,21.5191,-22.5947,Phlogopite / Biotite,Rb-Sr,87
910,Orapa_AK1,Botswana,25.37,-21.3078,Zircon,Fission Track,87
911,Alpha-08,Brazil,-46.795,-18.5108,Phlogopite / Biotite,Rb-Sr,87
912,Tres_Ranchos-014,Brazil,-47.8466,-18.3269,Perovskite,U-Th-Pb,87
913,K5,Canada,-115.70723,56.8158,Perovskite,U-Th-Pb,87
914,Mothae,Lesotho,28.834,-28.971,Zircon,U-Th-Pb,87
915,Kamfersdam_Gr,South Africa,24.72525,-28.69196,Zircon,U-Th-Pb,87
916,Kimberley,South Africa,24.7525,-28.7406,Phlogopite / Biotite,Rb-Sr,87
917,Wesselton,South Africa,24.8298,-28.7697,Perovskite,U-Th-Pb,87
918,Rio_Preto-02,Brazil,-47.3955,-18.2905,Phlogopite,Rb-Sr,86.8
919,Free_State_Saaiplaas,South Africa,26.83615,-28.03539,Whole Rock + Mineral,Rb-Sr,86.5
920,Orapa_AK4,Botswana,25.411501,-21.2934,Zircon,U-Th-Pb,86.4
921,Gope-25,Botswana,24.7675,-22.6252,Perovskite,U-Th-Pb,86
922,Poco_Verde-01,Brazil,-47.2114,-18.4125,Zircon,U-Th-Pb,86
923,Tres_Ranchos-078,Brazil,-47.6775,-18.2613,Phlogopite,Ar-Ar,86
924,K7A,Canada,-115.72512,56.85007,Perovskite,U-Th-Pb,86
925,Benfontein,South Africa,24.83591,-28.81856,Perovskite,U-Th-Pb,86
926,Benfontein,South Africa,24.835909,-28.818557,Phlogopite / Biotite,Rb-Sr,86
927,Bodabeep,South Africa,18.390183,-29.8522,Perovskite,U-Th-Pb,86
928,Erasmushope,South Africa,25.155,-29.2261,Phlogopite / Biotite,Rb-Sr,86
929,Jagersfontein,South Africa,25.419,-29.7623,Phlogopite / Biotite,Rb-Sr,86
930,Leicester,South Africa,24.6528,-28.3708,Phlogopite / Biotite,Rb-Sr,86
931,Tres_Ranchos-082,Brazil,-47.7208,-18.2458,Phlogopite / Biotite,Ar-Ar,85.6
932,Joana-30,Brazil,-46.9175,-20.0194,Phlogopite,Ar-Ar,85.4
933,Quoxo_River-03,Botswana,24.1073,-22.537201,Perovskite,U-Th-Pb,85.2
934,Khutse-01,Botswana,24.3908,-23.3042,Phlogopite / Biotite,Rb-Sr,85
935,Limpeza-18,Brazil,-46.7964,-18.48,Phlogopite,Rb-Sr,85
936,Paranaiba-01,Brazil,-46.1377,-19,Phlogopite,Rb-Sr,85
937,Rio_Verde-03,Brazil,-51.1675,-17.3433,Perovskite,U-Th-Pb,85
938,Goedgevonden,South Africa,26.7556,-26.6736,Perovskite,U-Th-Pb,85
939,Kaalvallei_Gr,South Africa,26.82881,-28.03544,Whole Rock + Mineral,Rb-Sr,85
940,Vaal_Dam-01,South Africa,28.2781,-26.8914,Perovskite,U-Th-Pb,85
941,Russell,South Africa,24.496472,-28.539299,Zircon,U-Th-Pb,84.8
942,Japecanga-06,Brazil,-47.3533,-18.4125,Phlogopite,Rb-Sr,84.5
943,Roodepan-01,South Africa,24.69779,-28.6551,Zircon,U-Th-Pb,84.5
944,Phoenix-01,South Africa,24.780681,-28.5298,Zircon,U-Th-Pb,84.4
945,Dourados-19,Brazil,-47.0613,-18.8633,Perovskite,U-Th-Pb,84.2
946,Orapa_AK25,Botswana,25.421015,-21.317397,Zircon,U-Th-Pb,84
947,Pantano,Brazil,-46.7963,-18.48,Perovskite,U-Th-Pb,84
948,Santa_Rosa-04,Brazil,-47.2597,-18.6619,Phlogopite / Biotite,Rb-Sr,84
949,Bultfontein-01,South Africa,24.7916,-28.7693,Phlogopite / Biotite,Rb-Sr,84
950,Dutoitspan-01,South Africa,24.7989,-28.7604,Zircon,U-Th-Pb,84
951,Lemes,Brazil,-47.55,-18.12,Perovskite,U-Th-Pb,84
952,Nxau-Nxau,Botswana,21.14181,-18.94705,Perovskite,U-Th-Pb,83.8
953,Rio_Verde-03,Brazil,-51.1675,-17.3433,Phlogopite,Rb-Sr,83
954,De_Beers,South Africa,24.7764,-28.7389,Perovskite,U-Th-Pb,83
955,Free_State_Saaiplaas,South Africa,26.83615,-28.03539,Perovskite,U-Th-Pb,82.1
956,Go137,Botswana,24.6916,-22.572,Perovskite,U-Th-Pb,82
957,Pantano,Brazil,-46.7963,-18.48,Perovskite,U-Th-Pb,82
958,Abbotsford_Gr,South Africa,28.832998,-30.467002,Perovskite,U-Th-Pb,82
959,Beyersfontein,South Africa,22.5394,-31.0342,Zircon,U-Th-Pb,82
960,Tres_Ranchos-004,Brazil,-47.8214,-18.3139,Phlogopite,Rb-Sr,81.6
961,Andriesfontein,South Africa,24.610365,-30.959664,Perovskite,U-Th-Pb,81.5
962,Goedehoop,South Africa,24.41236,-30.82807,Perovskite,U-Th-Pb,81.5
963,Nxau-Nxau,Botswana,21.13107,-18.94417,Perovskite,U-Th-Pb,81.4
964,Tres_Ranchos-027,Brazil,-47.8238,-18.44,Perovskite,U-Th-Pb,81.1
965,K252,Canada,-115.658053,56.830363,Phlogopite / Biotite,Rb-Sr,81
966,Emtilombo,South Africa,31.5417,-28.85,Phlogopite / Biotite,Rb-Sr,81
967,Klein_Arendskraal,South Africa,24.6186,-30.3317,Phlogopite / Biotite,Rb-Sr,81
968,Koppieskraal-02,South Africa,18.460185,-29.947795,Perovskite,U-Th-Pb,81
969,Wesselton,South Africa,24.8298,-28.7697,Phlogopite / Biotite,Rb-Sr,81
970,Quoxo_River-02,Botswana,24.1747,-22.845699,Perovskite,U-Th-Pb,80.3
971,Alpha-09,Brazil,-46.7675,-18.5222,Perovskite,U-Th-Pb,80.1
972,Esperanca-01,Brazil,-45.9516,-19.9805,Zircon,U-Th-Pb,80
973,Joana-05,Brazil,-46.9,-20.0538,Zircon,U-Th-Pb,80
974,Finlay,Canada,-109.81582,64.78504,Kelyphite after Garnet,Ar-Ar,80
975,Mckenzies_Post-01,South Africa,22.2806,-26.4683,Zircon,U-Th-Pb,80
976,Tembani_Ranch,South Africa,31.7478,-28.6339,Phlogopite / Biotite,Rb-Sr,80
977,Indaia,Brazil,-47.46667,-18.56667,Perovskite,U-Th-Pb,80
978,Limpeza-18,Brazil,-46.7964,-18.48,Perovskite,U-Th-Pb,79.9
979,Isuli,Tanzania,33.7666,-5.2833,Perovskite,U-Th-Pb,79.6
980,Paranaiba-14,Brazil,-46.2377,-18.8577,Perovskite,U-Th-Pb,79.2
981,Alpha-06,Brazil,-46.8041,-18.5188,Phlogopite,Rb-Sr,79
982,Joana-06,Brazil,-46.9014,-20.0527,Zircon,U-Th-Pb,79
983,Erasmushope,South Africa,25.155,-29.2261,Phlogopite / Biotite,Rb-Sr,79
984,Malaquias,Brazil,-46.31667,-18.45,Perovskite,U-Th-Pb,79
985,Joana-02,Brazil,-46.8988,-20.0544,Perovskite,U-Th-Pb,78.9
986,Hoedkop,South Africa,18.693296,-29.287533,Perovskite,U-Th-Pb,78.8
987,407_437_PK16_1,Brazil,,,Phlogopite,Rb-Sr,78.4
988,Biesjes_Fontein-01,South Africa,17.9658,-30.9842,Perovskite,U-Th-Pb,78.4
989,Molopo_M1,Botswana,22.175,-26.2042,Zircon,U-Th-Pb,78
990,Pantano,Brazil,-46.7963,-18.48,Zircon,U-Th-Pb,78
991,Berseba_Reserve-06,Namibia,17.5725,-25.7192,Whole Rock + Mineral,Rb-Sr,78
992,Vetlaagte,South Africa,24.0922,-30.6614,Perovskite,U-Th-Pb,78
993,Legend,Canada,-112.87312,57.19045,Phlogopite,Rb-Sr,77.6
994,Swartheuvel_Gr,South Africa,18.4319,-29.8611,Whole Rock,K-Ar,77
995,Green_Mountain,USA,-105.3011,39.9794,Apatite,Fission Track,77
996,Dourados-19,Brazil,-47.0613,-18.8633,Perovskite,U-Th-Pb,76.9
997,Omega-17,Brazil,-46.8238,-18.5941,Perovskite,U-Th-Pb,76.5
998,Hebron_Gr,South Africa,22.56,-31.265,Perovskite,U-Th-Pb,76.4
999,Anis_Kuibub,Namibia,17.8147,-24.9806,Phlogopite / Biotite,Rb-Sr,76
1000,Jericho-01,Namibia,19.7819,-28.3153,Phlogopite / Biotite,Rb-Sr,76
1001,Hardie,South Africa,20.7889,-32.5128,Whole Rock,K-Ar,76
1002,Valkyrie,Canada,-113.30698,57.307,Perovskite,U-Th-Pb,75.8
1003,Morester-02,South Africa,26.632943,-26.625521,Perovskite,U-Th-Pb,75.4
1004,Tres_Ranchos-081,Brazil,-47.7197,-18.2488,Perovskite,U-Th-Pb,75.2
1005,Mountain_Lake-01,Canada,-117.71285,55.45415,Apatite,Fission Track,75
1006,Hartebeesfontein,South Africa,29.319029,-24.222083,Phlogopite / Biotite,Rb-Sr,75
1007,Saltpetrekop,South Africa,20.8428,-32.4731,Phlogopite / Biotite,K-Ar,75
1008,Kudo,Canada,-110.15695,64.8282,Perovskite,U-Th-Pb,74.7
1009,Nouzees-01,South Africa,19.526421,-29.211341,Perovskite,U-Th-Pb,74.1
1010,Sucesso-08,Brazil,-46.8033,-18.6766,Phlogopite,Rb-Sr,74
1011,Anne,Canada,-109.89258,64.7037,Clinopyroxene,Ar-Ar,74
1012,Bahradih-01,India,82.201109,20.215745,Clinopyroxene,Ar-Ar,74
1013,Kodomali,India,82.239649,20.189455,Clinopyroxene,Ar-Ar,74
1014,Payalikhand_West,India,82.3333,20.1667,Clinopyroxene,Ar-Ar,74
1015,Britstown_Gr,South Africa,23.5006,-30.59,Whole Rock + Mineral,Rb-Sr,74
1016,Hebron_Gr,South Africa,22.56,-31.265,Whole Rock + Mineral,Rb-Sr,74
1017,C13,Canada,-109.853,64.41037,Perovskite,U-Th-Pb,73.9
1018,Kang_KE1,Botswana,23.95,-24.5042,Perovskite,U-Th-Pb,73.1
1019,Hardy_Lake-02,Canada,-109.97901,64.85546,Kelyphite after Garnet,Ar-Ar,73
1020,Gibeon_Reserve-03,Namibia,17.8011,-24.9931,Whole Rock + Mineral,Rb-Sr,73
1021,Lekkerfontein,South Africa,24.636269,-30.346097,Perovskite,U-Th-Pb,73
1022,Xena,Canada,-113.04445,57.27128,Phlogopite,Rb-Sr,72.6
1023,Dragon,Canada,-113.47853,57.32986,Phlogopite,Rb-Sr,72.4
1024,Drew,Canada,-109.79504,64.72735,Kelyphite after Garnet,Ar-Ar,72
1025,Berseba_Reserve-01,Namibia,17.5581,-25.6856,Whole Rock + Mineral,Rb-Sr,72
1026,Berseba_Reserve-10,Namibia,17.5364,-25.6744,Whole Rock + Mineral,Rb-Sr,72
1027,Hanaus-01,Namibia,17.7089,-25.2392,Whole Rock + Mineral,Rb-Sr,72
1028,Rietfontein,South Africa,20.0383,-26.7456,Zircon,U-Th-Pb,72
1029,Hardy_Lake-01,Canada,-109.94964,64.82602,Kelyphite after Garnet,Ar-Ar,71
1030,Mbujimayi-01,Congo,23.6076,-6.1671,Zircon,U-Th-Pb,71
1031,Phoenix,Canada,-113.47844,57.35248,Phlogopite,Rb-Sr,70.9
1032,Mbujimayi-01,Congo,23.6076,-6.1671,Baddeleyite,U-Th-Pb,70
1033,Mbujimayi-04,Congo,23.5904,-6.1671,Kelyphite after Garnet,Ar-Ar,70
1034,Mbujimayi-05,Congo,23.5877,-6.1671,Kelyphite after Garnet,Ar-Ar,70
1035,Tshibwe,Congo,23.3635,-6.2869,Phlogopite / Biotite,Ar-Ar,70
1036,Mirante-01,Brazil,-50.1891,-27.8,Phlogopite,Ar-Ar,69.4
1037,Jaeger,Canada,-110.039867,70.792246,Perovskite,U-Th-Pb,69.1
1038,Riembreek,South Africa,18.4247,-30.1194,Zircon,U-Th-Pb,69
1039,Caribou_West,Canada,-110.16388,64.81908,Perovskite,U-Th-Pb,68.2
1040,Sutherland_Commonage,South Africa,20.6447,-32.3897,Perovskite,U-Th-Pb,68.2
1041,193_174_X001,Congo,25.100396,-6.438724,Phlogopite / Biotite,Rb-Sr,68
1042,Bok_Puts_Gr,South Africa,18.4628,-30.1872,Zircon,U-Th-Pb,68
1043,Lushof_Gr,South Africa,23.0164,-30.7983,Zircon,U-Th-Pb,68
1044,X289,Tanzania,33.7295,-3.5508,Perovskite,U-Th-Pb,67.72
1045,Kirk,Canada,-110.54142,64.6963,Perovskite,U-Th-Pb,67.5
1046,Bahradih-01,India,82.19933,20.215,Phlogopite,Ar-Ar,67
1047,Deutsche_Erde-01,Namibia,17.7403,-25.4811,Zircon,U-Th-Pb,67
1048,Sutherland_Commonage,South Africa,20.6447,-32.3897,Perovskite,U-Th-Pb,66.2
1049,Sutherland_Commonage,South Africa,20.6447,-32.3897,Whole Rock + Mineral,Rb-Sr,66
1050,Bahradih-01,India,82.19933,20.215,Perovskite,U-Th-Pb,65
1051,X015,Tanzania,32.9695,-3.9128,Phlogopite,Ar-Ar,65
1052,Husky,Canada,-110.66019,64.84696,Perovskite,U-Th-Pb,64.1
1053,BM2,Canada,-115.100229,56.784168,Perovskite,U-Th-Pb,64
1054,Kodomali,India,82.23787,20.18945,Phlogopite,Ar-Ar,64
1055,Rietkuil-02,Namibia,17.5997,-25.0817,Whole Rock,Rb-Sr,64
1056,Robertson,South Africa,19.9931,-33.8783,Whole Rock,K-Ar,64
1057,King,Canada,-110.910387,64.906798,Perovskite,U-Th-Pb,63.9
1058,Springbok,Canada,-110.18075,64.83597,Perovskite,U-Th-Pb,63.9
1059,Melkfontein,South Africa,29.0769,-30.5003,Zircon,U-Th-Pb,63
1060,Spiegel_River,South Africa,21.0647,-34.0378,Whole Rock,K-Ar,63
1061,Kodomali,India,82.23787,20.18945,Perovskite,U-Th-Pb,62
1062,Platbakkies,South Africa,18.4808,-30.28,Zircon,Fission Track,62
1063,Glory,Canada,-110.105179,64.535788,Phlogopite,Rb-Sr,61.3
1064,Rufus,Canada,-111.09908,64.64795,Phlogopite,Rb-Sr,61.1
1065,Mukorob-01,Namibia,18.1622,-25.4861,Zircon,U-Th-Pb,61
1066,Stolzenfels-01,Namibia,19.675,-28.4889,Perovskite,U-Th-Pb,60.7
1067,Biesjes_Fontein-01,South Africa,17.9658,-30.9842,Perovskite,U-Th-Pb,60.1
1068,K19,Canada,-115.846466,56.686029,Phlogopite / Biotite,Rb-Sr,60
1069,K1A,Canada,-115.903407,56.659858,Phlogopite / Biotite,Rb-Sr,60
1070,Negezi-02,Tanzania,33.6514,-3.6367,Perovskite,U-Th-Pb,60
1071,Sultan,Tanzania,33.4173,-3.7074,Clinopyroxene,Ar-Ar,60
1072,X286,Tanzania,33.7182,-3.5472,Perovskite,U-Th-Pb,60
1073,Cobra,Canada,-110.981788,64.890201,Phlogopite,Rb-Sr,59.7
1074,Rattler,Canada,-110.978715,64.895415,Phlogopite,Rb-Sr,59.7
1075,Antelope,Canada,-110.2092,64.82316,Phlogopite,Rb-Sr,59.5
1076,Spioenkop,South Africa,28.2878,-28.6397,Whole Rock,K-Ar,59.3
1077,Uitkoms-04,Namibia,16.4111,-24.8694,Phlogopite / Biotite,Rb-Sr,59
1078,Rooster,Canada,-111.114774,64.652869,Phlogopite,Rb-Sr,58.7
1079,Crab,Canada,-110.46828,64.73994,Phlogopite,Rb-Sr,58.5
1080,Shark,Canada,-110.10473,64.549476,Phlogopite,Rb-Sr,58.4
1081,Panther,Canada,-110.538778,64.85443,Phlogopite,Rb-Sr,58.3
1082,X315,Tanzania,33.4719,-3.6139,Perovskite,U-Th-Pb,57
1083,A154_North,Canada,-110.232524,64.504234,Phlogopite,Rb-Sr,56
1084,Misery,Canada,-110.172967,64.560803,Phlogopite,Rb-Sr,56
1085,North_Paul,Canada,-110.30897,64.717,Phlogopite / Biotite,Rb-Sr,56
1086,Biesjes_Fontein-01,South Africa,17.9658,-30.9842,Whole Rock,K-Ar,56
1087,Piranha,Canada,-110.2357,64.5114,Phlogopite,Rb-Sr,55.8
1088,A21,Canada,-110.290123,64.470622,Phlogopite,Rb-Sr,55.7
1089,A154_South,Canada,-110.23556,64.49888,Phlogopite,Rb-Sr,55.5
1090,Lynx,Canada,-110.222152,64.549817,Phlogopite,Rb-Sr,55.3
1091,A418,Canada,-110.235139,64.491861,Phlogopite,Rb-Sr,55.2
1092,Zaris-01,Namibia,16.4058,-24.9058,Phlogopite / Biotite,Rb-Sr,55
1093,Cardinal,Canada,-110.046406,64.592467,Phlogopite,Rb-Sr,54.8
1094,Bison,Canada,-110.11896,64.73351,Phlogopite,Rb-Sr,54.7
1095,Biesjes_Fontein-01,South Africa,17.9658,-30.9842,Perovskite,U-Th-Pb,54.7
1096,Kap_Kap,South Africa,18.4269,-30.2192,Zircon,U-Th-Pb,54
1097,80K1,Tanzania,33.235,-4.139,Zircon,Fission Track,54
1098,Usongo,Tanzania,33.235,-4.139,Zircon,U-Th-Pb,54
1099,Koala_Lake,Canada,-110.59875,64.71792,Phlogopite,Rb-Sr,53.3
1100,Koala_North,Canada,-110.6031,64.7173,Phlogopite,Rb-Sr,53.3
1101,Beartooth,Canada,-110.5867,64.7352,Phlogopite,Rb-Sr,53.1
1102,Panda_Lake,Canada,-110.58425,64.72438,Phlogopite,Rb-Sr,53
1103,Zach,Canada,-110.376076,64.676697,Phlogopite,Rb-Sr,52.8
1104,Point_Lake,Canada,-110.14136,64.58625,Phlogopite,Rb-Sr,52.1
1105,Ranch_Lake,Canada,-111.51267,65.27664,Phlogopite,Rb-Sr,52.1
1106,Leslie_Lake,Canada,-110.66637,64.68186,Whole Rock + Mineral,Rb-Sr,52
1107,Mwadui,Tanzania,33.6077,-3.5145,Zircon,Fission Track,52
1108,Zortman-01,USA,-108.5175,47.9153,Phlogopite,K-Ar,52
1109,Mostertsvlei-02,South Africa,18.14217,-30.778347,Zircon,U-Th-Pb,51.9
1110,Falcon,Canada,-110.5051,64.78104,Phlogopite,Rb-Sr,51.5
1111,Yellow_Water_Rerservoir-02,USA,-108.4783,46.9236,Phlogopite,Ar-Ar,51.4
1112,Grizzly,Canada,-110.55127,64.72333,Phlogopite,Rb-Sr,51.1
1113,Loya-01,Tanzania,33.75,-4.75,Zircon,U-Th-Pb,51
1114,X051,Tanzania,33.5468,-4.0922,Perovskite,U-Th-Pb,51
1115,Burnt_Wagon,USA,-108.9638,47.8888,Phlogopite / Biotite,K-Ar,51
1116,Snoose_Creek-03,USA,-108.5628,46.9842,Phlogopite,Ar-Ar,50.3
1117,Winnet_Sill_N,USA,-108.5867,47.0075,Phlogopite,Ar-Ar,50.2
1118,Teigen-09,USA,-108.5714,47.0961,Phlogopite,Ar-Ar,50
1119,Willy_Nilly,Canada,-110.25105,64.75179,Phlogopite,Rb-Sr,48
1120,Haystack_Butte,USA,-110.2217,47.6375,Phlogopite / Biotite,K-Ar,48
1121,Williams-01,USA,-108.6908,47.8539,Phlogopite / Biotite,K-Ar,48
1122,Gazelle,Canada,-110.6556,64.7224,Phlogopite,Rb-Sr,47.9
1123,Caribou,Canada,-110.12602,64.81724,Phlogopite,Rb-Sr,47.8
1124,X073,Tanzania,33.4244,-4.065,Perovskite,U-Th-Pb,47.25
1125,Blarangetti-02,Tanzania,34.2667,-5.0833,Zircon,Ar-Ar,46
1126,Aaron,Canada,-110.345396,64.717961,Phlogopite,Rb-Sr,45.2
1127,Kikhomango,Tanzania,34.525,-5.2233,Perovskite,U-Th-Pb,43.9
1128,Tengo,Congo,27.5667,-10.1167,Phlogopite,Ar-Ar,35
1129,Msipashi,Congo,27.9917,-10.475,Perovskite,U-Th-Pb,33
1130,Kambeli,Congo,27.975,-10.4917,Perovskite,U-Th-Pb,29
1131,Mparinga-02,Tanzania,33.4775,-4.8175,Zircon,U-Th-Pb,27
1132,Tengo,Congo,27.5667,-10.1167,Phlogopite,Ar-Ar,25
1133,Igwisi Hills,Tanzania,31.9167,-4.8667,Olivine,He-Exposure,0.012
Supplementary file A extended: Emplacement ages of magmatic Group-2 kimberlites (orangeites) from southern Africa (n=55).,,,,,,,
No.,Kimberlite Occurrence,Country,Longitude,Latitude,Geochronology Method (minerals etc),Geochronology Method (isotope system),"Age (recommended, in Ma)"
1,Dokolwayo-02,Swaziland,31.6381,-26.1353,Phlogopite / Biotite,Rb-Sr,203
2,Silvery_Home_Gr,South Africa,22.2601,-31.5127,Perovskite,U-Th-Pb,183
3,Rusland-01,South Africa,29.1931,-24.2639,Perovskite,U-Th-Pb,181
4,Droogfontein-01,South Africa,22.2692,-31.6474,Perovskite,U-Th-Pb,168
5,Dullstroom-02,South Africa,30.1067,-25.5322,Phlogopite / Biotite,Rb-Sr,165
6,Melton_Wold,South Africa,22.7397,-31.5019,Perovskite,U-Th-Pb,162.5
7,Voorspoed-01,South Africa,27.2036,-27.3989,Phlogopite,Ar-Ar,158.6
8,Stieniesrus,South Africa,26.7024,-28.3147,Perovskite,U-Th-Pb,147
9,Lace,South Africa,27.1278,-27.4433,Whole Rock + Mineral,Rb-Sr,145
10,Swartruggens_01,South Africa,26.6525,-25.5917,Phlogopite,Ar-Ar,145
11,Swartruggens_01,South Africa,26.6525,-25.5917,Whole Rock + Mineral,Rb-Sr,144
12,Impala_Platinum_Mines,South Africa,27.2167,-25.6167,Whole Rock + Mineral,Rb-Sr,141
13,Stieniesrus,South Africa,26.7024,-28.3147,Phlogopite,Ar-Ar,140
14,Dundee-58,South Africa,27.1955,-29.3404,Perovskite,U-Th-Pb,138
15,Stieniesrus,South Africa,26.7024,-28.3147,Whole Rock + Mineral,Rb-Sr,135
16,Stieniesrus,South Africa,26.7024,-28.3147,Phlogopite,Ar-Ar,135
17,Salpetrepan-01,South Africa,24.5467,-29.2458,Phlogopite,Ar-Ar,134
18,Lace,South Africa,27.1278,-27.4433,Phlogopite,Ar-Ar,133.6
19,Besterskraal_N,South Africa,27.0597,-27.4489,Phlogopite,Ar-Ar,133
20,Blaauwbosch,South Africa,25.4574,-28.5573,Phlogopite / Biotite,Rb-Sr,133
21,Voorspoed-01,South Africa,27.2036,-27.3989,Phlogopite,Ar-Ar,132
22,New_Elands,South Africa,25.4942,-28.51,Phlogopite / Biotite,Rb-Sr,128
23,Roberts_Victor,South Africa,25.5596,-28.4912,Phlogopite / Biotite,Rb-Sr,128
24,Roberts_Victor,South Africa,25.5596,-28.4912,Phlogopite / Biotite,Rb-Sr,128
25,Finsch,South Africa,23.445,-28.385,Phlogopite,Ar-Ar,127
26,Finsch,South Africa,23.4445,-28.3854,Perovskite,U-Th-Pb,126.1
27,X007,South Africa,23.9504,-27.9425,Perovskite,U-Th-Pb,126
28,Lace,South Africa,27.1278,-27.4433,Perovskite,U-Th-Pb,125
29,Rowden,South Africa,25.0266,-28.6169,Perovskite,U-Th-Pb,125
30,Sanddrift,South Africa,22.9329,-29.5107,Whole Rock + Mineral,Rb-Sr,125
31,Zoet_En_Zuur,South Africa,25.4931,-28.5158,Phlogopite,K-Ar,125
32,Blaauwbosch,South Africa,25.4574,-28.5573,Whole Rock + Mineral,Rb-Sr,124
33,Roberts_Victor,South Africa,25.5596,-28.4912,Phlogopite / Biotite,Rb-Sr,124
34,Star_GR,South Africa,26.7951,-28.3183,Phlogopite,K-Ar,124
35,New_Elands,South Africa,25.4942,-28.51,Phlogopite / Biotite,Rb-Sr,123
36,X035,South Africa,23.6953,-28.3621,Whole Rock + Mineral,Rb-Sr,122
37,X045,South Africa,23.9167,-28.1611,Whole Rock + Mineral,Rb-Sr,122
38,Makganyene,South Africa,22.9197,-28.1522,Whole Rock + Mineral,Rb-Sr,121
39,Witberg_East,South Africa,22.3456,-29.1857,Perovskite,U-Th-Pb,121
40,New_Elands,South Africa,25.4942,-28.51,Phlogopite,Ar-Ar,120
41,Poortjie,South Africa,24.2908,-28.0139,Phlogopite / Biotite,Rb-Sr,120
42,Aarons_Prospect,South Africa,24.5859,-28.6465,Phlogopite,Ar-Ar,119
43,Bellsbank_Gr,South Africa,24.4017,-28.0913,Whole Rock + Mineral,Rb-Sr,119
44,Postmas-02,South Africa,23.1086,-28.2772,Phlogopite,Ar-Ar,119
45,X165,South Africa,23.6437,-28.1821,Phlogopite,Ar-Ar,119
46,Finsch,South Africa,23.4445,-28.3854,Whole Rock + Mineral,Rb-Sr,118
47,Witberg_East,South Africa,22.3456,-29.1857,Whole Rock + Mineral,Rb-Sr,118
48,X045,South Africa,23.919,-28.161,Phlogopite,Ar-Ar,118
49,Mullersvlei,South Africa,26.8309,-28.3126,Perovskite,U-Th-Pb,117
50,Bellsbank_Gr,South Africa,24.4017,-28.0913,Perovskite,U-Th-Pb,114.7
51,Bellsbank_Gr,South Africa,24.4017,-28.0913,Whole Rock + Mineral,Rb-Sr,114
52,Frank_Smith_Gr,South Africa,24.5151,-28.2457,Whole Rock + Mineral,Rb-Sr,114
53,Newlands_Gr,South Africa,24.3981,-28.3506,Whole Rock + Mineral,Rb-Sr,114
54,Doornkloof_Sover,South Africa,24.5061,-28.2112,Phlogopite / Biotite,Rb-Sr,113
55,Frank_Smith_Gr,South Africa,24.5151,-28.2457,Zircon,U-Th-Pb,111
